epoch,train_loss,val_loss,max_loss,lr
1,1.2294333447580752,0.6024575158953667,0.8332107663154602,0.01
2,0.4381975321018178,0.27151280269026756,0.44286486506462097,0.01
3,0.29448370732690976,0.5773489400744438,0.6103781461715698,0.01
4,0.18635957882456158,0.4279451072216034,0.5865494608879089,0.01
5,0.20805602585491928,0.2958384696394205,0.43279632925987244,0.01
6,0.18779213532157565,0.1812705397605896,0.26080551743507385,0.01
7,0.12954973299866138,0.1861733179539442,0.2543826699256897,0.01
8,0.13773526445679043,0.1154525657184422,0.1747708022594452,0.01
9,0.11375995984543925,0.1816415898501873,0.291727751493454,0.01
10,0.09943145076217859,0.12728589121252298,0.19217726588249207,0.01
11,0.09958650463301202,0.16932246461510658,0.2630426585674286,0.01
12,0.10291418530370879,0.08191579300910234,0.13883697986602783,0.01
13,0.08192837157327196,0.0680166594684124,0.10444624722003937,0.01
14,0.09382706232692885,0.07905628019943833,0.13098928332328796,0.01
15,0.08597458639870519,0.08969755563884974,0.13687488436698914,0.01
16,0.09145019446378169,0.10970933828502893,0.20498766005039215,0.01
17,0.08032839356557182,0.08935418631881475,0.11464637517929077,0.01
18,0.08352828187787015,0.05502026667818427,0.09562303125858307,0.01
19,0.0957284777060799,0.0743681660387665,0.15914317965507507,0.01
20,0.08986916214875552,0.08420747425407171,0.15412873029708862,0.01
21,0.0839803962279921,0.08679962251335382,0.11165304481983185,0.01
22,0.09373898707006288,0.10974650364369154,0.1952258050441742,0.01
23,0.09179096150657405,0.07055220939218998,0.134950190782547,0.01
24,0.08327112411675246,0.0726310620084405,0.11599045246839523,0.01
25,0.07409283883221772,0.07087402325123549,0.10704229027032852,0.01
26,0.0688247965729755,0.08842394221574068,0.13355964422225952,0.001
27,0.06111643094893383,0.0749213662929833,0.1255747675895691,0.001
28,0.06252729398724825,0.0788139533251524,0.12723951041698456,0.001
29,0.06251161679139604,0.08041295781731606,0.12339244782924652,0.001
30,0.06118663011685661,0.08358456986024976,0.11571990698575974,0.001
31,0.0657815461087486,0.0732639110647142,0.12580454349517822,0.001
32,0.06587216962614785,0.07579211192205548,0.11360199749469757,0.001
33,0.06887895079410594,0.06941526825539768,0.11952610313892365,0.001
34,0.06125355183916247,0.06402641627937555,0.12228702008724213,0.001
35,0.06704382047705028,0.0730576440691948,0.11987905949354172,0.001
36,0.06042494730133077,0.0665784371085465,0.09489454329013824,0.001
37,0.06183086287068284,0.06829827511683106,0.10957406461238861,0.001
38,0.05984190964828367,0.06613444304093719,0.10505306720733643,0.001
39,0.059746840077897774,0.060702800983563066,0.09409961104393005,0.001
40,0.06237292832330517,0.061946436297148466,0.12086378037929535,0.001
41,0.061428690248209496,0.06024354905821383,0.09426739811897278,0.001
42,0.0654139332473278,0.062150222482159734,0.10287654399871826,0.001
43,0.059180104862088745,0.06085808668285608,0.09433159232139587,0.001
44,0.06065443765534007,0.06896379590034485,0.10413242876529694,0.001
45,0.06296733232296031,0.06248618429526687,0.08711668103933334,0.001
46,0.062181373045820255,0.06583219207823277,0.10296600311994553,0.001
47,0.0627731918964697,0.057740668300539255,0.08751877397298813,0.001
48,0.05928856385466845,0.05395997082814574,0.09322279691696167,0.001
49,0.06617327188344105,0.056172610726207495,0.09595437347888947,0.001
50,0.053481904465867126,0.05988338589668274,0.10101214796304703,0.001
51,0.058389652075003025,0.05948669416829944,0.10205689072608948,0.001
52,0.06037773953183838,0.06903110630810261,0.12865297496318817,0.001
53,0.06762687780934831,0.060203195083886385,0.10307023674249649,0.001
54,0.06207692809402943,0.06087722582742572,0.09271742403507233,0.001
55,0.0572278990369776,0.06208405876532197,0.0974700003862381,0.001
56,0.0583407636731863,0.06079053971916437,0.10816643387079239,0.001
57,0.06171555428401283,0.05385235510766506,0.08906044065952301,0.001
58,0.05980209155899027,0.05321168573573232,0.08007952570915222,0.001
59,0.062322214245796204,0.058390106074512005,0.0884631872177124,0.001
60,0.06431538765521153,0.05246671009808779,0.07814111560583115,0.001
61,0.059381115128812584,0.05548828816972673,0.09327226877212524,0.001
62,0.06196257844567299,0.056788197718560696,0.09027563035488129,0.001
63,0.05643589243940685,0.05636198027059436,0.08695340156555176,0.001
64,0.06331490158386853,0.051490784622728825,0.09021204710006714,0.001
65,0.061491195760343384,0.06268251175060868,0.09911630302667618,0.001
66,0.06296782106485056,0.05371382413432002,0.08186592906713486,0.001
67,0.06335528858977815,0.053319466998800635,0.08471749722957611,0.001
68,0.0638744805170142,0.05228165164589882,0.09859108924865723,0.001
69,0.05885672751490189,0.055748330196365714,0.10727372765541077,0.001
70,0.057563991245368255,0.05834200186654925,0.10634015500545502,0.001
71,0.06141567473178324,0.05286544747650623,0.11279043555259705,0.001
72,0.055810722724899,0.055517120752483606,0.11491665244102478,0.001
73,0.06008737534284592,0.05171117396093905,0.10311292111873627,0.001
74,0.05620365727530873,0.05460215802304447,0.0968451201915741,0.001
75,0.060829203170926674,0.05678234249353409,0.10224581509828568,0.001
76,0.058289578994331154,0.053825420793145895,0.08399675786495209,0.001
77,0.06316898682195207,0.05318952538073063,0.08957823365926743,0.001
78,0.0582823245583669,0.06025733333081007,0.08743765205144882,0.001
79,0.06367601632424023,0.05577576602809131,0.09480064362287521,0.001
80,0.057770053491644234,0.05970897548831999,0.08574296534061432,0.001
81,0.05801667803493531,0.05932669620960951,0.09111817181110382,0.001
82,0.05712931732768598,0.061365199740976095,0.09264743328094482,0.001
83,0.06013858658464059,0.06782457418739796,0.12403619289398193,0.001
84,0.057058848035724266,0.05498786270618439,0.10261591523885727,0.001
85,0.06022231102637623,0.05719700688496232,0.09315112978219986,0.001
86,0.05487298803484958,0.06267088232561946,0.10532406717538834,0.001
87,0.06021148492784604,0.062054692301899195,0.10460683703422546,0.001
88,0.0598947965418515,0.06272762664593756,0.10218707472085953,0.001
89,0.06267246765934903,0.0697551779448986,0.10423208773136139,0.001
90,0.06027316431636396,0.06417703814804554,0.10132837295532227,0.001
91,0.06215314777648967,0.06549812667071819,0.10967019200325012,0.001
92,0.05955161061137915,0.06371942302212119,0.10352830588817596,0.001
93,0.06128581139542486,0.057993870228528976,0.09090039134025574,0.001
94,0.06297598163718762,0.06249848008155823,0.08681263029575348,0.001
95,0.05815161213926647,0.05701071349903941,0.08209127187728882,0.001
96,0.05773929125912811,0.06075399415567517,0.1142793595790863,0.001
97,0.05801114099829093,0.06454124581068754,0.11315368115901947,0.001
98,0.06113078744839067,0.06751949852332473,0.10804568231105804,0.001
99,0.058751954494611076,0.062126643024384975,0.1070203185081482,0.001
100,0.05833149259990972,0.06674906401894987,0.09964543581008911,0.001
101,0.05792434886097908,0.06482693646103144,0.08825863897800446,0.001
102,0.05837600921159205,0.06863310234621167,0.10177454352378845,0.001
103,0.051823444340540016,0.05927457846701145,0.10048548877239227,0.001
104,0.056643504730385284,0.0624278939794749,0.10595661401748657,0.001
105,0.05902566031917282,0.06904575321823359,0.10876188427209854,0.001
106,0.05395319252072469,0.06341522745788097,0.09780922532081604,0.001
107,0.06224134175673775,0.06574864126741886,0.1064770296216011,0.001
108,0.06180212274193764,0.07288850424811244,0.0956793874502182,0.001
109,0.05814645447484825,0.08209142740815878,0.11385670304298401,0.001
110,0.056379114237168564,0.0673272623680532,0.11071250587701797,0.001
111,0.05800696154651434,0.0671289088204503,0.10278414934873581,0.0001
112,0.05958906544939331,0.06447677314281464,0.10380339622497559,0.0001
113,0.05922977982655815,0.06694705318659544,0.11158956587314606,0.0001
114,0.06143286856620208,0.062352810986340046,0.10272085666656494,0.0001
115,0.05526203775535459,0.06232332577928901,0.10673628747463226,0.0001
116,0.05901757263295029,0.06140015413984656,0.098040372133255,0.0001
117,0.05369931791463624,0.06514742597937584,0.10911434888839722,0.0001
118,0.056074069569940155,0.061097102239727974,0.10364362597465515,0.0001
119,0.0539990844933883,0.06527702626772225,0.10591846704483032,0.0001
120,0.0564281001849019,0.0678279846906662,0.10755391418933868,0.0001
121,0.061805226880571114,0.0646605824586004,0.10907013714313507,0.0001
122,0.055258478483428124,0.06787720089778304,0.11959709227085114,0.0001
123,0.05746145384467166,0.06299075437709689,0.11093555390834808,0.0001
124,0.05876595429752184,0.0623964078258723,0.10573680698871613,0.0001
125,0.061734300268732986,0.0636340631172061,0.10310415178537369,0.0001
126,0.05200090226919755,0.05949851032346487,0.09668226540088654,0.0001
127,0.0560288500526677,0.058457355946302414,0.10203548520803452,0.0001
128,0.06208021809225497,0.060479161562398076,0.09706296771764755,0.0001
129,0.05242247430040785,0.06399639742448926,0.11636514961719513,0.0001
130,0.05621340069109979,0.058523401618003845,0.09699828922748566,0.0001
131,0.05418183832712795,0.06253534136340022,0.109845831990242,0.0001
132,0.05515066121259461,0.05751130869612098,0.09606271237134933,0.0001
133,0.0496895589420329,0.05783043894916773,0.10227353870868683,0.0001
134,0.06202020690492962,0.06062639504671097,0.10210030525922775,0.0001
135,0.057318763240523964,0.06020667566917837,0.10269197076559067,0.0001
136,0.05752974683823793,0.06359174009412527,0.10662035644054413,0.0001
137,0.05695017840227355,0.06322768446989357,0.10997001081705093,0.0001
138,0.05870951525866985,0.0631165336817503,0.10160659998655319,0.0001
139,0.054748116304045136,0.06183019047603011,0.09919677674770355,0.0001
140,0.056599704143793686,0.06191266677342355,0.11364121735095978,0.0001
141,0.06201060488820076,0.060287132393568754,0.10676339268684387,0.0001
142,0.05757790220820386,0.05810248805209994,0.09281373023986816,0.0001
143,0.05091062722646672,0.057175647001713514,0.0898638442158699,0.0001
144,0.057283459960118584,0.06133759627118707,0.09995363652706146,0.0001
145,0.056179676204919815,0.058073160238564014,0.10346488654613495,0.0001
146,0.054164283868411316,0.057477042777463794,0.08460640907287598,0.0001
147,0.060250766332382744,0.05911950347945094,0.08836258947849274,0.0001
148,0.054850390990791115,0.06476335553452373,0.11391463130712509,0.0001
149,0.059258683706107346,0.05966255534440279,0.11526650190353394,0.0001
150,0.055352281434866396,0.06020583072677255,0.10907035320997238,0.0001
151,0.055533924747420395,0.05891708191484213,0.11120475828647614,0.0001
152,0.059350891686652016,0.060099739814177155,0.1034611314535141,0.0001
153,0.0569704945968545,0.05567285884171724,0.10480434447526932,0.0001
154,0.057089664689872574,0.058306737802922726,0.10423901677131653,0.0001
155,0.05711102064536965,0.06163649959489703,0.11364525556564331,0.0001
156,0.053296916348778686,0.06172736408188939,0.11184528470039368,0.0001
157,0.05862119518544363,0.06010426767170429,0.10479579120874405,0.0001
158,0.05509423505028953,0.05726641369983554,0.09890268743038177,0.0001
159,0.05651589337250461,0.05718425987288356,0.11278834939002991,0.0001
160,0.0528113744829012,0.05448379274457693,0.09398004412651062,0.0001
161,0.05676154006758462,0.054698280757293105,0.09742432832717896,0.0001
162,0.055490144406971725,0.06079659750685096,0.11664537340402603,0.0001
163,0.05901149676545807,0.05145303951576352,0.09884700179100037,0.0001
164,0.05632736833523149,0.0562527475412935,0.09315427392721176,0.0001
165,0.05343737271006988,0.058576284209266305,0.09829804301261902,0.0001
166,0.05198855600927187,0.05944829387590289,0.1068882942199707,0.0001
167,0.057471404257028,0.05654753348790109,0.09819536656141281,0.0001
168,0.06241477329445922,0.057393282651901245,0.1033385843038559,0.0001
169,0.05065547759928133,0.05745513387955725,0.10335518419742584,0.0001
170,0.05328303753681805,0.06056111305952072,0.11498178541660309,0.0001
171,0.056536056101322174,0.05765175772830844,0.11996723711490631,0.0001
172,0.051691895755736725,0.056887026876211166,0.10793791711330414,0.0001
