epoch,train_loss,val_loss,max_loss,lr
1,0.09140814338689265,0.19838036447763444,0.49517181515693665,0.01
2,0.0955931338603082,0.1127744473516941,0.23100915551185608,0.01
3,0.08823819231727849,0.1607707005408075,0.2448534518480301,0.01
4,0.09731699105190195,0.15754986372258928,0.3533565402030945,0.01
5,0.09349684805973717,0.1480290369855033,0.2734173536300659,0.01
6,0.08451560463594354,0.08716099212567012,0.17345288395881653,0.01
7,0.08591761164691138,0.09124053741494814,0.20301981270313263,0.01
8,0.11844489140355069,0.21100006533993615,0.3548276126384735,0.01
9,0.07577988100440605,0.1261576174861855,0.25887686014175415,0.01
10,0.0742076580291209,0.12876893944210477,0.24941125512123108,0.01
11,0.102634246258632,0.09218371200064818,0.24771647155284882,0.01
12,0.07998394520710343,0.111027376105388,0.29799485206604004,0.01
13,0.09316480532288551,0.19617221338881385,0.46535131335258484,0.01
14,0.08892567107534927,0.14066671936048403,0.3224366307258606,0.01
15,0.08242377169106317,0.09352305183808009,0.18751978874206543,0.01
16,0.07975691913262657,0.09291821792721748,0.17446701228618622,0.01
17,0.08699473285156747,0.09598104084531466,0.23882323503494263,0.01
18,0.08910777160654897,0.0667843457725313,0.15942156314849854,0.01
19,0.07401799945079762,0.07725281028283967,0.18844032287597656,0.01
20,0.07714940769516904,0.12861809068255955,0.22798100113868713,0.01
21,0.08569887248070343,0.06122234500944614,0.16935625672340393,0.01
22,0.08167747505333113,0.08144508049719863,0.22496603429317474,0.01
23,0.08138549068699712,0.07992122165030903,0.1795983612537384,0.01
24,0.07388643564089485,0.05980404749926593,0.12704181671142578,0.01
25,0.07083224569973738,0.07147971911148893,0.18432758748531342,0.01
26,0.06877547210973242,0.07590105475650893,0.2041988968849182,0.001
27,0.06488329868601717,0.07854639320737786,0.19870027899742126,0.001
28,0.06749082972174106,0.0684894042296542,0.17111429572105408,0.001
29,0.05788020773426346,0.05472917987240685,0.14085236191749573,0.001
30,0.0620108031384323,0.05412662472161982,0.13040895760059357,0.001
31,0.06346672441324462,0.05857440305666791,0.1360667496919632,0.001
32,0.06348450886814491,0.057228583614859316,0.13750609755516052,0.001
33,0.058669426356968674,0.05324363565693299,0.13269983232021332,0.001
34,0.06516557089660478,0.05887920997209019,0.14099392294883728,0.001
35,0.0623189029486283,0.05063322325133615,0.1283559501171112,0.001
36,0.060227696338425514,0.0568012963152594,0.14214959740638733,0.001
37,0.06238648303500984,0.05995658975508478,0.13127489387989044,0.001
38,0.06590883822544762,0.0518842804349131,0.10579705983400345,0.001
39,0.059373743346203926,0.05077863256964418,0.1069149374961853,0.001
40,0.05964806829781636,0.053654543682932855,0.12273027002811432,0.001
41,0.05984369969076436,0.04619014772276084,0.09114248305559158,0.001
42,0.056390603356387306,0.04477725565019581,0.09864669293165207,0.001
43,0.06156165719680164,0.04906308804121282,0.10766182094812393,0.001
44,0.0598818879250599,0.04692555856373575,0.10065151751041412,0.001
45,0.05925913738167804,0.04768870406680637,0.1123431846499443,0.001
46,0.06399528244915216,0.045607086312439704,0.11035523563623428,0.001
47,0.06088024142967618,0.0486539969427718,0.11515730619430542,0.001
48,0.05692724883556366,0.04213439689742194,0.0897044986486435,0.001
49,0.058737190845219986,0.04073282558884886,0.0912678986787796,0.001
50,0.06519833555364091,0.04636115469038486,0.08154831826686859,0.001
51,0.05974616531444633,0.04940122891631391,0.09458956122398376,0.001
52,0.055417594013978604,0.04546525910910633,0.1051899790763855,0.001
53,0.05815544108981672,0.04884300668620401,0.11460771411657333,0.001
54,0.061220234664885895,0.05107012689113617,0.1251363754272461,0.001
55,0.05811471524445907,0.043013182406624155,0.11053342372179031,0.001
56,0.05632166467283083,0.04548643986797995,0.11886823177337646,0.001
57,0.061386514536064606,0.046131052242385014,0.1027485802769661,0.001
58,0.06131284789222738,0.045841148257669474,0.10246981680393219,0.001
59,0.0545489885236906,0.039915792188710636,0.11628066748380661,0.001
60,0.06004482264751974,0.041764558851718904,0.1093733012676239,0.001
61,0.05858926896167838,0.04132173226939307,0.09239175915718079,0.001
62,0.06169636045461115,0.04083103183656931,0.10082107037305832,0.001
63,0.052807013301745705,0.046119887795713216,0.09640249609947205,0.001
64,0.05980501599285914,0.0632276127839254,0.12696172297000885,0.001
65,0.05555157007082649,0.06115514282137156,0.12071290612220764,0.001
66,0.059435515785994736,0.054882073692149584,0.11296811699867249,0.001
67,0.05703517276307811,0.05198293787737687,0.10352836549282074,0.001
68,0.05817959473832794,0.047621841211285855,0.10110895335674286,0.001
69,0.05955288089487864,0.04982027750876215,0.09704946726560593,0.001
70,0.05566179719956025,0.04583016669170724,0.11790443956851959,0.001
71,0.060806149454868355,0.04577048987978034,0.11202928423881531,0.001
72,0.05586979959322059,0.047532984614372255,0.11243840306997299,0.001
73,0.05824369937181473,0.045543220101131335,0.08884695172309875,0.001
74,0.06097133878780448,0.04601218441190819,0.12456568330526352,0.001
75,0.052847819483798485,0.051730480583177675,0.09586968272924423,0.001
76,0.05949582936971084,0.053928841753966276,0.11172729730606079,0.001
77,0.057771157392341156,0.05044999892512957,0.1166660487651825,0.001
78,0.060580674558877945,0.04570411418875058,0.09393644332885742,0.001
79,0.05793925698684609,0.04386931639164686,0.09319654852151871,0.001
80,0.06362618133425713,0.0405559068131778,0.0897735208272934,0.001
81,0.05962041028491829,0.04504747194134527,0.09668657183647156,0.001
82,0.05781896736310876,0.04196409086386363,0.09046471863985062,0.001
83,0.06358096197895381,0.04346916229567594,0.1028839573264122,0.001
84,0.05652841229153716,0.04943466434876124,0.12325339019298553,0.001
85,0.056774267400412456,0.04342441178030438,0.09658266603946686,0.001
86,0.05951727230263793,0.04370238942404588,0.09538667649030685,0.001
87,0.05839257347195045,0.048583097404075994,0.09911298751831055,0.001
88,0.05917835008838902,0.04588893056950635,0.08689959347248077,0.001
89,0.057286637308804886,0.06201534347815646,0.11049417406320572,0.001
90,0.05768907357655142,0.04892391833580202,0.0986141785979271,0.001
91,0.06046136679208797,0.053294744756486684,0.11589565873146057,0.001
92,0.057040897643436554,0.039711819630530144,0.0907299667596817,0.001
93,0.05219844161816265,0.042553010262135,0.10807102918624878,0.001
94,0.05735667049884796,0.041030436754226685,0.09912079572677612,0.001
95,0.05290597270283362,0.042521903105080125,0.09862346947193146,0.001
