epoch,train_loss,val_loss,lr
63,0.06578588943669031,0.3781281020207507,0.001
64,0.06442821174174665,0.38146100785378195,0.001
65,0.0644396314992228,0.4401263110225718,0.001
66,0.05949121758185141,0.4400486059099527,0.001
67,0.062416040330009144,0.614888273703578,0.001
68,0.06168906255068353,0.3742633705221071,0.001
69,0.06363924424336555,0.36550816007254683,0.001
70,0.06467251018982052,0.36314237239665215,0.001
71,0.058502164619158505,0.3139781820493827,0.001
72,0.06072530399337313,0.40677744237882646,0.001
73,0.062137707123109454,0.36354989271371735,0.001
74,0.05843477426451703,0.31942932921196887,0.001
75,0.06135736751454575,0.5720837925096535,0.001
76,0.062478907881170005,0.390452815817857,0.001
77,0.0610172404820753,0.35278701190680084,0.001
78,0.06286073736503779,0.35467825655680185,0.001
79,0.06452544590118053,0.5220716448233033,0.001
80,0.06005652841185458,0.45181938948320505,0.001
81,0.055993997150452,0.3734431365783973,0.001
82,0.06000686946487772,0.341977379737644,0.001
83,0.05991225366807407,0.501130561147808,0.001
84,0.06279543716259761,0.30280198131770536,0.001
85,0.06157404349311579,0.5564582698297792,0.001
86,0.06040623439439179,0.34315775595719294,0.001
87,0.06144040828857096,0.7085869387475723,0.001
88,0.06195299085547827,0.3660388997661958,0.001
89,0.059247050955695796,0.31046291027183925,0.001
90,0.05896144838570452,0.3167283406896967,0.001
91,0.06093719195324864,0.34443925231102773,0.001
92,0.05850137379534454,0.35378566412796303,0.001
93,0.061954966715675304,0.34237435845151226,0.001
94,0.05670562984713117,0.30927204751674464,0.001
95,0.05521750459435265,0.3753860372229727,0.001
96,0.05490654179001528,0.2874038734897652,0.001
97,0.05498891801581903,0.28607166742490153,0.001
98,0.04870672402083482,0.19002298701452006,0.001
99,0.04230145935297169,0.21784181693790977,0.001
100,0.04025228061614149,0.15713348098110624,0.001
101,0.038095652841707094,0.09308830452997477,0.001
102,0.028320547658338184,0.09124870477557546,0.001
103,0.02499457030298871,0.09466737898391321,0.001
104,0.02520420274032713,0.08906096929900735,0.001
105,0.026936677158485887,0.08626868518280144,0.001
106,0.026985826922896344,0.08749517831034298,0.001
107,0.025391228722210155,0.09126096928139027,0.001
108,0.025961821189005804,0.08815436305717454,0.001
109,0.027144676845388564,0.17807796074573054,0.001
110,0.02590228241480368,0.1117261784202462,0.001
111,0.018023298791415118,0.06525485281653087,0.0001
112,0.0164413210946905,0.061256484391982315,0.0001
113,0.016182927318705482,0.06296518098403463,0.0001
114,0.015787392111835358,0.05938522666778176,0.0001
115,0.015775963353206076,0.061001589336640426,0.0001
116,0.015766445110440647,0.05894670466570588,0.0001
117,0.015502063070427572,0.05666759633957565,0.0001
118,0.015357843715252058,0.0567983963301787,0.0001
119,0.015267055934483525,0.056014024208240004,0.0001
120,0.01524349102082218,0.05233717851329378,0.0001
121,0.015213215928010731,0.05348240347601906,0.0001
122,0.015200979731066468,0.054761530990948735,0.0001
123,0.01500411342545541,0.05063730121279756,0.0001
124,0.014898536534693568,0.0510104526466596,0.0001
125,0.014792367026611242,0.0523083555748521,0.0001
126,0.014713879316095533,0.05497885247071584,0.0001
127,0.014946216953558536,0.05122115528524287,0.0001
128,0.014758149157651503,0.049143763499716095,0.0001
129,0.014825246037374423,0.04881927963141181,0.0001
130,0.014864711187603675,0.04849547339213118,0.0001
131,0.014668401667870258,0.048637101819043814,0.0001
132,0.014480386427438447,0.047211190322499486,0.0001
133,0.01426905406572894,0.0489709346821469,0.0001
134,0.014587793307092516,0.048652112811507615,0.0001
135,0.014497004341671877,0.047009653645348294,0.0001
136,0.014438118529842576,0.05054673673983789,0.0001
137,0.0147045686163018,0.04730340612579467,0.0001
138,0.01458551563474297,0.05186369774196673,0.0001
139,0.014340051739267348,0.050565025719332676,0.0001
140,0.01434865017004223,0.047951889719916596,0.0001
141,0.014539317812883196,0.049802476089499004,0.0001
142,0.014200437609620304,0.04841583031186954,0.0001
143,0.014273728275825803,0.04680546772073874,0.0001
144,0.014614967602389558,0.05574342949509575,0.0001
145,0.014236952203880314,0.0509750197274149,0.0001
146,0.014463400194095876,0.04598549198906083,0.0001
147,0.014149431549208471,0.045998053921426474,0.0001
148,0.014147284368491204,0.04655187274827779,0.0001
149,0.013990553691322363,0.046025180282065536,0.0001
150,0.014317909630722858,0.04673811459532207,0.0001
151,0.014194925646107942,0.04999161140768239,0.0001
152,0.014222446071539618,0.047265997478334,0.0001
153,0.01405518014307052,0.0440143609977689,0.0001
154,0.014219427779904334,0.049634998335306525,0.0001
155,0.014319466382911265,0.04427109985321828,0.0001
156,0.013959387251213878,0.04624698337506423,0.0001
157,0.014241165317516681,0.0474224075826671,0.0001
158,0.014168611922241385,0.04622590528596022,0.0001
159,0.014006901844484186,0.046691515984224434,0.0001
160,0.014249097874679366,0.04354428436852057,0.0001
161,0.014053165820230204,0.04453537807535004,0.0001
162,0.014025376025347452,0.05169083228169596,0.0001
163,0.013958062986389254,0.044976535402751025,0.0001
164,0.014022034509095232,0.04416129369123494,0.0001
165,0.013889974438427469,0.04510203873900987,0.0001
166,0.014187398749683909,0.043543216689071115,0.0001
167,0.013842984532225149,0.04483612553737716,0.0001
168,0.014140817232101999,0.045194300187791525,0.0001
169,0.014123603352804456,0.04479025299902949,0.0001
170,0.01379238709846558,0.0471320031730555,0.0001
171,0.014001275324623703,0.0462201042513759,0.0001
172,0.013753197099597398,0.04781086610442181,0.0001
173,0.013865081063482748,0.043568111748209605,0.0001
174,0.013887731090393627,0.044143155891453956,0.0001
175,0.013866643951263441,0.0443453907134262,0.0001
176,0.013749236243430638,0.04622083803388185,0.0001
177,0.0137816824033641,0.042245266684943335,0.0001
178,0.01384234590071612,0.045508804814021364,0.0001
179,0.013895765097466702,0.046284974981327213,0.0001
180,0.013893734951321226,0.0456506002962088,0.0001
181,0.014022052997867632,0.042957287921501885,0.0001
182,0.013895616335512853,0.04424520162580711,0.0001
183,0.013766620513761561,0.042440291015653435,0.0001
184,0.013760653426613702,0.044803684058995055,0.0001
185,0.013811847737178931,0.04345749456731642,0.0001
186,0.013641998880394733,0.04278357822265738,0.0001
187,0.01359219423344704,0.04474541452422806,0.0001
188,0.013679763724422879,0.04530403288280654,0.0001
189,0.013690433138185982,0.044642961633873005,0.0001
190,0.013787812827480529,0.043436434565664525,0.0001
191,0.013737749647344224,0.04898829731680111,0.0001
192,0.01367070279163694,0.04446989443546178,0.0001
193,0.01384683329313406,0.04528412738364953,0.0001
194,0.013830900306075459,0.04524022225854457,0.0001
195,0.013625709533338947,0.04394487752963643,0.0001
196,0.013726165568341015,0.04742611605468967,0.0001
197,0.013852728481812014,0.0445240269150209,0.0001
198,0.013648307218942082,0.04563510303587769,0.0001
199,0.013494616264230161,0.0471772620645252,0.0001
200,0.013603839229635708,0.04461503372063422,0.0001
201,0.013435273525475203,0.042771693339018826,1e-05
202,0.013448204791342224,0.044293019037682346,1e-05
203,0.013515495801645572,0.043414699377930674,1e-05
204,0.01318430522292774,0.042334486561647934,1e-05
205,0.013318546443110462,0.043394823084067016,1e-05
206,0.013271255817009765,0.0433287348324826,1e-05
207,0.01327454108676326,0.04250969227463212,1e-05
208,0.013109863729616346,0.04268340272572609,1e-05
209,0.01309984620249342,0.043821110961167,1e-05
210,0.013260447937853232,0.04252171932095918,1e-05
211,0.013268296493635893,0.04249121747136298,1e-05
212,0.013253019942746604,0.042369841679856635,1e-05
213,0.013063963322744811,0.04209270816871651,1e-05
214,0.013179631428927693,0.0419040443247543,1e-05
215,0.013229774122717503,0.04313260195662897,1e-05
216,0.013273689068569931,0.042693836321137185,1e-05
217,0.01323820305339571,0.04247774167658493,1e-05
218,0.01314301840819017,0.04240877033476163,1e-05
219,0.013051976608883457,0.043044476537033916,1e-05
220,0.013120561213392896,0.04211165153261969,1e-05
221,0.013201538035242223,0.04258160076648088,1e-05
222,0.013289424377822765,0.04218846633289841,1e-05
223,0.013210672959832184,0.042281649338896034,1e-05
224,0.012992526872668528,0.042680007534454764,1e-05
225,0.013150344719025998,0.04246703231000891,1e-05
226,0.013209761860786536,0.04238283034949492,1e-05
227,0.013084421860746815,0.04212774248296731,1e-05
228,0.013095515039131417,0.04162087127714438,1e-05
229,0.013258781601061724,0.04159211476877423,1e-05
230,0.01318819616381544,0.04205794963951504,1e-05
231,0.012992791920831812,0.041974941003691715,1e-05
232,0.013136573615587965,0.04198262791522417,1e-05
233,0.013275081587957803,0.04165439389002387,1e-05
234,0.013084226092703044,0.04208139107571146,1e-05
235,0.012998589398963535,0.04277082401347725,1e-05
236,0.012997948049363262,0.042079910213008116,1e-05
237,0.01309134949147995,0.042633716022703994,1e-05
238,0.013236309912021463,0.042644040516665954,1e-05
239,0.012910430756508912,0.042852058083912646,1e-05
240,0.013259071839603738,0.04292046016834061,1e-05
241,0.013310346059726353,0.04280143933347925,1e-05
242,0.012979346609572817,0.041965055387660814,1e-05
243,0.013173778809401428,0.04204189394876953,1e-05
244,0.013134875924065807,0.042329759174667365,1e-05
245,0.012929170903396082,0.042262906118207794,1e-05
246,0.013178481024649587,0.041339298824150265,1e-05
247,0.013135728186410062,0.04134945649175196,1e-05
248,0.013145682857825901,0.0407539580675235,1e-05
249,0.013112815946301398,0.04188935570803325,1e-05
250,0.013090167238662184,0.04259444364248305,1e-05
251,0.012906948810029633,0.04138074470370643,1e-05
252,0.013013562189388173,0.04201041641773297,1e-05
253,0.013155285459936997,0.04174386174987649,1e-05
254,0.012914139703993101,0.04185642562635721,1e-05
255,0.01302157774929853,0.042038314669629394,1e-05
256,0.01319782656792468,0.042996265521039474,1e-05
257,0.013034449244082053,0.04256220833777197,1e-05
258,0.01293079264745919,0.04162985077754392,1e-05
259,0.013092600332962228,0.04135434805424115,1e-05
260,0.01316438775397005,0.041732387544604344,1e-05
261,0.01320162559547382,0.04260857715000846,1e-05
262,0.013320307920438467,0.04179945948643365,1e-05
263,0.013010517229006653,0.040939706683853806,1e-05
264,0.01305104997351707,0.041609608417302824,1e-05
265,0.01315433131200451,0.04195163879096394,1e-05
266,0.012965881957154863,0.04109368344700528,1e-05
267,0.012904670357498562,0.04195325916408012,1e-05
268,0.013150568716179055,0.042127182842474374,1e-05
269,0.012900530109757193,0.042461124385510564,1e-05
270,0.013015497029170335,0.0427620900561321,1e-05
271,0.013103319863138937,0.04227955690058182,1e-05
272,0.013144588697598892,0.041854838016143904,1e-05
273,0.013093381852729053,0.041208244301948346,1e-05
274,0.013091146282646095,0.04191475898448936,1e-05
275,0.01302765743775139,0.04234064902842546,1e-05
276,0.013111680003223297,0.042139348534109576,1e-05
277,0.013091605124840911,0.04233229788524363,1e-05
278,0.01308514030696763,0.04298833698398841,1e-05
279,0.01304272312117782,0.041234155830611054,1e-05
280,0.013108031378150886,0.041320983978381395,1e-05
281,0.013287080609718149,0.04232788185371137,1e-05
282,0.013086660688011155,0.041695863031995815,1e-05
283,0.012853779445148995,0.04112496636224062,1e-05
284,0.013017553218081105,0.040871699940162605,1e-05
285,0.013107439029457614,0.04171643687543154,1e-05
286,0.013088464541740119,0.04118330045232965,1e-05
287,0.012987391810262093,0.04151087287608363,1e-05
288,0.01317500396730787,0.040357452307454675,1e-05
289,0.013084253670743198,0.041348645822444095,1e-05
290,0.013010248792713872,0.04134359028737206,1e-05
291,0.01301521503056905,0.04196834585284786,1e-05
292,0.013169360573497772,0.04211568120377144,1e-05
293,0.013020825766286423,0.040986033867110444,1e-05
294,0.012943300739806953,0.04148046621577159,1e-05
295,0.012941462146889286,0.041964642133916916,1e-05
296,0.013035303620565267,0.04113832410049001,1e-05
297,0.013091527553380475,0.04033728780663524,1e-05
298,0.01305775818844545,0.042196135389809396,1e-05
299,0.012959394717782383,0.04151003579082201,1e-05
300,0.0129246486041269,0.041367410835938166,1e-05
