epoch,train_loss,val_loss,lr
108,0.019151839316663345,0.063946978629444,1e-05
109,0.02026907384993962,0.06346367480948048,1e-05
110,0.019247903347430373,0.06305322017116372,1e-05
111,0.019459445659527216,0.06356124560413666,1e-05
112,0.019333179660112516,0.06456353647143458,1e-05
113,0.019456781034956207,0.0629821389881071,1e-05
114,0.019527078261767836,0.06374425378938516,1e-05
115,0.019233206968025877,0.06285770133484242,1e-05
116,0.019385868586344075,0.06429329110569386,1e-05
117,0.019140966221511634,0.06367056643547014,1e-05
118,0.01937049293741005,0.06234009854148987,1e-05
119,0.018593334323253694,0.06280491511200288,1e-05
120,0.019321733484300423,0.06423289558575886,1e-05
121,0.019725040264833005,0.06328568331781746,1e-05
122,0.019227565448354796,0.06440082145493853,1e-05
123,0.018922656255779026,0.06306156479255405,1e-05
124,0.019374648524071888,0.06419544126260882,1e-05
125,0.01940676746371207,0.06456135080535283,1e-05
126,0.018584911508239575,0.06374369021649509,1e-05
127,0.019088681054981956,0.06247802754293752,1e-05
128,0.019116869921931137,0.061762509766475175,1e-05
129,0.019644844281810476,0.06415636784779702,1e-05
130,0.01989099634461433,0.06377071340734414,1e-05
131,0.019302931027921216,0.06376982946670795,1e-05
132,0.019208140702317397,0.06401392892580623,1e-05
133,0.01902559106515653,0.06325702041445315,1e-05
134,0.019009907312517494,0.06478214220598687,1e-05
135,0.018684628700663775,0.06443504020282927,1e-05
136,0.01880067935179668,0.0625942142882435,1e-05
137,0.019501991683998448,0.06360699772264433,1e-05
138,0.0191671023340751,0.06318900555141213,1e-05
139,0.01896401366262354,0.06386865438647972,1e-05
140,0.018695909713896793,0.06440402868442065,1e-05
141,0.01983360846290471,0.06209072258771044,1e-05
142,0.019191674111227606,0.06300857237200866,1e-05
143,0.01939234674613865,0.061649022001209995,1e-05
144,0.01883679728803027,0.06313526756743822,1e-05
145,0.019429999348162214,0.061892515055604225,1e-05
146,0.018639392675494127,0.06366142593035402,1e-05
147,0.018820557103328254,0.06299235859467078,1e-05
148,0.019063571327452795,0.0628606344017294,1e-05
149,0.01917902814764819,0.061736432575555736,1e-05
150,0.019406684614003786,0.06260232214433278,1e-05
