epoch,train_loss,val_loss,lr
1,0.027612526123255123,0.04922757227724606,0.001
2,0.028402133956985848,0.060891174162600856,0.001
3,0.028867164656876977,0.06679104627813971,0.001
4,0.02838436467814322,0.04636890789883774,0.001
5,0.028943526057328625,0.04570852195511955,0.001
6,0.028873324845410844,0.045196590273706025,0.001
7,0.029156197065130417,0.04660666968976689,0.001
8,0.028450841646294057,0.044136108401007665,0.001
9,0.02848610847252252,0.048768849982049806,0.001
10,0.02820102466147277,0.059273956459044486,0.001
11,0.02892333288481604,0.0486640510864036,0.001
12,0.024650336533948932,0.05329602113527845,0.0001
13,0.022547942097660714,0.05651803811391195,0.0001
14,0.022474770515027984,0.0604312217238453,0.0001
15,0.021342784402182645,0.05375778551624958,0.0001
16,0.021869871522290293,0.0577491464295475,0.0001
17,0.021141572015171802,0.058630414162726366,0.0001
18,0.02111282059983133,0.06385984617581432,0.0001
19,0.022153921852399804,0.059997845701006955,0.0001
20,0.020809085864737783,0.06152855968030617,0.0001
21,0.021348562718904698,0.06081944125769443,0.0001
22,0.02093760886439484,0.0588575981885859,0.0001
23,0.020774322041971466,0.05989704139588415,1e-05
24,0.020441878801139332,0.06047769474197728,1e-05
25,0.020703621393243343,0.05992847658664912,1e-05
26,0.020222210404318347,0.060865743518915286,1e-05
27,0.019905996271240203,0.060538342973405074,1e-05
28,0.020319336656133592,0.05961084269102691,1e-05
29,0.020626456012293078,0.061935839900212696,1e-05
30,0.019053053194681095,0.06141114503130779,1e-05
31,0.020286688227640765,0.061601657781374546,1e-05
32,0.020436133384714242,0.06179084206115483,1e-05
33,0.019530654986210438,0.060158726333301195,1e-05
34,0.02030279288982847,0.0603478033990823,1e-05
35,0.01992909515570907,0.05918858394517686,1e-05
36,0.02028224770814528,0.06190041063873227,1e-05
37,0.020374162117781727,0.060604014405042164,1e-05
38,0.020328502892757828,0.06136726812538944,1e-05
39,0.02050321295295258,0.06147709158754568,1e-05
40,0.02003773853696709,0.06126098705693906,1e-05
41,0.020345909671780744,0.061605229352911316,1e-05
42,0.02007810080875136,0.060886258627612926,1e-05
43,0.020207801467010393,0.06246091387155213,1e-05
44,0.02004158401733911,0.06256639135120683,1e-05
45,0.02001341063724686,0.06176801185600113,1e-05
46,0.019934488426643023,0.0603994140979047,1e-05
47,0.01915372735543244,0.06346355456237991,1e-05
48,0.019750235885758086,0.06338810870178448,1e-05
49,0.020315673816321815,0.06148519096968248,1e-05
50,0.019549718680381387,0.06194447595337334,1e-05
51,0.020157910981143154,0.06062781289508638,1e-05
52,0.020186301853406422,0.061899362290783445,1e-05
53,0.019980289251302307,0.06015052247157161,1e-05
54,0.019134225660978475,0.06169997674752344,1e-05
55,0.02008357688113854,0.06371468205235956,1e-05
56,0.020055459879237406,0.06204765773371093,1e-05
57,0.020113651118955425,0.06135532508835254,1e-05
58,0.020009448040949923,0.062244797977366186,1e-05
59,0.019485680843640718,0.06293886558102198,1e-05
60,0.02049031739431998,0.0633989652517692,1e-05
61,0.019230914828150383,0.062149058045573934,1e-05
62,0.01959450155438691,0.0638577270758331,1e-05
63,0.019485361837912253,0.062127867717180374,1e-05
64,0.019375735456534118,0.06227451801126779,1e-05
65,0.02005202868721723,0.06260804584350928,1e-05
66,0.0198775603709781,0.06246546904246012,1e-05
67,0.019437829820304106,0.061088304295269555,1e-05
68,0.019571697835236247,0.06039307394259891,1e-05
69,0.019158346687655876,0.06301846041149178,1e-05
70,0.019967878387560537,0.062784377756247,1e-05
71,0.019440093147387448,0.06120269116765076,1e-05
72,0.020510398201316286,0.06170544445572435,1e-05
73,0.0189743749501782,0.06342074705302253,1e-05
74,0.019748170621249186,0.06214936374318461,1e-05
75,0.02025431174051422,0.062323442909346764,1e-05
76,0.019898993791312637,0.06400386287375938,1e-05
77,0.020209328213542547,0.061570040957439086,1e-05
78,0.0201230477240091,0.06090130195628072,1e-05
79,0.01914212606977575,0.06438260428722976,1e-05
80,0.01917833803400127,0.06268287066716788,1e-05
81,0.019076702071575767,0.06407748042901819,1e-05
82,0.019407512925907852,0.06118477630797167,1e-05
83,0.0203221599930907,0.061834151661673255,1e-05
84,0.020056570193083677,0.06098191405451575,1e-05
85,0.019579382215800255,0.06063726800313407,1e-05
86,0.019971743866034005,0.06257303508879371,1e-05
87,0.01922960392889504,0.06324121209453473,1e-05
88,0.018867528788658543,0.0629311183669655,1e-05
89,0.01966837131348318,0.062349713790093284,1e-05
90,0.019916079499893893,0.06266006136443032,1e-05
91,0.019563159395680024,0.06331289356733247,1e-05
92,0.019253264659644137,0.06118965879544731,1e-05
93,0.020165331135721096,0.06297584899607324,1e-05
94,0.019702777144055175,0.06268549425339745,1e-05
95,0.019625611618942933,0.06369554110651099,1e-05
96,0.019552501202006026,0.061237253450839094,1e-05
97,0.019215908581318594,0.06284567147002433,1e-05
98,0.019107585396482538,0.06270652670637061,1e-05
99,0.01953544712340739,0.06410443865109322,1e-05
100,0.019679854762706655,0.06228390270338733,1e-05
101,0.018967762506817868,0.06242590334786232,1e-05
102,0.019572826195870155,0.06399617177369289,1e-05
103,0.01960657538974011,0.06406314656600472,1e-05
104,0.019285344801616366,0.06325229055017176,1e-05
105,0.019738733905990045,0.0638600782195265,1e-05
106,0.019513917862500396,0.06251286563658437,1e-05
107,0.019741726355805723,0.06284757268925507,1e-05
