epoch,train_loss,val_loss,max_loss,lr
1,0.4768140077590942,1.3120707094669342,1.8609604835510254,0.001
2,0.29371415873368584,0.6774781003594399,1.4323537349700928,0.001
3,0.26793111165364586,0.8767755568027497,1.3052867650985718,0.001
4,0.22679762939612072,1.0310564756393432,1.3647339344024658,0.001
5,0.15953572392463683,0.8436635613441468,1.151961088180542,0.001
6,0.1680835058291753,0.6851741135120392,0.9351835250854492,0.001
7,0.21008547842502595,0.7903746008872986,1.111876368522644,0.001
8,0.1228170096874237,0.7018231719732284,1.276868224143982,0.001
9,0.12531059483687082,0.632762610912323,1.039854884147644,0.001
10,0.14468687027692795,0.5675563007593155,0.7185645699501038,0.001
11,0.14169069131215414,0.6686832845211029,0.8741788864135742,0.001
12,0.14262875815232595,0.6870465010404587,0.8537904024124146,0.001
13,0.14874074459075928,0.5827198028564453,0.8216879367828369,0.001
14,0.12914379313588142,0.5732941806316376,0.6981750726699829,0.001
15,0.14164215127627056,0.6789081245660782,0.8684552311897278,0.001
16,0.14455561836560568,0.6428378641605377,0.815690279006958,0.001
17,0.13626559277375538,0.4750592395663261,0.6849733591079712,0.001
18,0.11044599413871765,0.6556780576705933,0.918009877204895,0.001
19,0.11084600786368053,0.6410607904195785,0.8263929486274719,0.001
20,0.15883227239052455,0.5893965244293213,0.809341311454773,0.001
21,0.1247287412484487,0.5502658635377884,0.7445244193077087,0.001
22,0.12927454933524132,0.5409991800785064,0.7843832969665527,0.001
23,0.13400704562664031,0.5274559259414673,0.7355160713195801,0.001
24,0.12656771689653395,0.458038741350174,0.6486096382141113,0.001
25,0.10291339506705602,0.5905736416578293,0.8729228973388672,0.001
26,0.10628666480382283,0.35477230697870255,0.5578060150146484,0.001
27,0.10901518563429514,0.3162868395447731,0.47075003385543823,0.001
28,0.14124054312705994,0.27060789316892625,0.32975345849990845,0.001
29,0.11460231021046638,0.2490341305732727,0.34410589933395386,0.001
30,0.09162359337011973,0.250982777774334,0.34348344802856445,0.001
31,0.09360555062691371,0.2624631002545357,0.35336530208587646,0.001
32,0.08173030118147533,0.30849135518074033,0.3849475681781769,0.001
33,0.08987459888060888,0.24936883449554442,0.3275299668312073,0.001
34,0.09254632592201233,0.3010693699121475,0.41817060112953186,0.001
35,0.092746302485466,0.3449651479721069,0.46338704228401184,0.001
36,0.09687703922390938,0.29447794109582903,0.403702974319458,0.001
37,0.08587355042497317,0.33548801839351655,0.4642972946166992,0.001
38,0.08913465514779091,0.2909397602081299,0.4355558156967163,0.001
39,0.09088614657521248,0.3576599210500717,0.4692672789096832,0.001
40,0.07150173733631769,0.3261589020490646,0.4235098361968994,0.001
41,0.0802744060754776,0.32086765915155413,0.4210287928581238,0.001
42,0.09007855852444967,0.26907319724559786,0.36781883239746094,0.001
43,0.11169948975245157,0.29421564340591433,0.3399757742881775,0.001
44,0.10185550674796104,0.2582703113555908,0.32522088289260864,0.001
45,0.0906758263707161,0.27449831515550616,0.39520710706710815,0.001
46,0.07454868952433268,0.28627322018146517,0.3735913038253784,0.001
47,0.07504248544573784,0.2105834223330021,0.3561513423919678,0.001
48,0.09921376804510752,0.3554393380880356,0.4740183353424072,0.001
49,0.09209628825386365,0.23855711072683333,0.38300323486328125,0.001
50,0.08498454640309015,0.25603490322828293,0.373481810092926,0.001
51,0.08630419423182806,0.21967230141162872,0.2949872612953186,0.001
52,0.06753307109077772,0.2527348525822163,0.3654463291168213,0.001
53,0.07274071623881657,0.22128635346889497,0.353549987077713,0.001
54,0.06946307222048441,0.20154524818062783,0.31655797362327576,0.001
55,0.0865575172007084,0.25107497721910477,0.3727681636810303,0.001
56,0.07533809468150139,0.24558233246207237,0.3578239679336548,0.001
57,0.07039781336983045,0.23360914140939712,0.417478084564209,0.001
58,0.06724718138575554,0.31066192090511324,0.46405166387557983,0.001
59,0.09389338890711467,0.30916022658348086,0.5041942596435547,0.001
60,0.07857774446407954,0.21945316046476365,0.32844027876853943,0.001
61,0.09053628693024317,0.2385926365852356,0.4067481756210327,0.001
62,0.07807917793591818,0.27935329973697665,0.4178321361541748,0.001
63,0.07472670028607051,0.22327874973416328,0.33328962326049805,0.001
64,0.06783511986335118,0.19962505474686623,0.3151330053806305,0.001
65,0.06760051970680554,0.2695730850100517,0.40528756380081177,0.001
66,0.07993391926089922,0.32961868196725846,0.4680787920951843,0.001
67,0.0851617989440759,0.24252284094691276,0.360685795545578,0.001
68,0.07798937807480494,0.21881721019744874,0.32813340425491333,0.001
69,0.08597100401918094,0.21942324936389923,0.3601583242416382,0.001
70,0.06861694951852162,0.24820047318935395,0.321816086769104,0.001
71,0.07696492274602254,0.22759840190410613,0.312234103679657,0.001
72,0.06442454780141513,0.2884477972984314,0.39701974391937256,0.001
73,0.08767134149869284,0.23695444762706758,0.3474613428115845,0.001
74,0.07387289876739184,0.22792567908763886,0.3470860421657562,0.001
75,0.06522204875946044,0.19572196900844574,0.3023344874382019,0.001
76,0.06556298956274986,0.2262422114610672,0.34358054399490356,0.001
77,0.069398915519317,0.23818255066871644,0.3719545900821686,0.001
78,0.06666681443651518,0.18217151537537574,0.2818982005119324,0.001
79,0.06831687837839126,0.2371460661292076,0.36067909002304077,0.001
80,0.07335263987382253,0.286264443397522,0.4308497905731201,0.001
81,0.07240703428785006,0.2133371815085411,0.2774757146835327,0.001
82,0.06010237708687782,0.18763425350189208,0.2556113302707672,0.001
83,0.05768635012209415,0.14502397924661636,0.19418752193450928,0.001
84,0.06854014197985331,0.16950270533561707,0.22594155371189117,0.001
85,0.08673234110077223,0.14917543902993202,0.2019493132829666,0.001
86,0.0613012284040451,0.1822931408882141,0.24151045083999634,0.001
87,0.06196679224570592,0.14674693942070008,0.2113475650548935,0.001
88,0.07970456232627234,0.08715564198791981,0.15188923478126526,0.001
89,0.07413929204146068,0.17155035063624383,0.3085423409938812,0.001
90,0.06620172808567683,0.2069469228386879,0.33534348011016846,0.001
91,0.06177784129977226,0.12785565815865993,0.24196161329746246,0.001
92,0.05578030000130336,0.15698789954185485,0.2302083820104599,0.001
93,0.05859842052062352,0.1306803934276104,0.2623991370201111,0.001
94,0.061077061419685684,0.12345665618777275,0.19148558378219604,0.001
95,0.06226518327991168,0.13827089369297027,0.1986156404018402,0.001
96,0.06749743123849233,0.09469197280704975,0.15515068173408508,0.001
97,0.057611494014660515,0.1608950324356556,0.2214633971452713,0.001
98,0.06208102529247602,0.18789711147546767,0.253567636013031,0.001
99,0.07295633057753245,0.1261945605278015,0.1644950807094574,0.001
100,0.060864931593338646,0.150769005715847,0.1935274302959442,0.001
101,0.06146670952439308,0.1424918942153454,0.19748124480247498,0.001
