epoch,train_loss,val_loss,lr
82,0.013246970384678123,0.029679764964034308,0.001
83,0.013304855366669754,0.034145819688081204,0.001
84,0.013343198545964939,0.027566568172783648,0.001
85,0.012914311883909768,0.029828495731723147,0.001
86,0.013305648975555284,0.02949641531134159,0.001
87,0.013200174607673216,0.0299794554320467,0.001
88,0.013238866013228854,0.034497204797022625,0.001
89,0.01321227598774233,0.027951648409747665,0.001
90,0.013201074096932768,0.026344242097574275,0.001
91,0.013335571460199787,0.026049217521998447,0.001
92,0.013271457754349692,0.025849185140623926,0.001
93,0.013048586022563332,0.02774931166141507,0.001
94,0.012847529898600243,0.029188350399153823,0.001
95,0.013020861687666566,0.029915463599426872,0.001
96,0.013081658203479472,0.026891902982571488,0.001
97,0.013077570551139374,0.03343635644898357,0.001
98,0.01304561149129335,0.026106929168082684,0.001
99,0.013115735356007529,0.026878731239710497,0.001
100,0.013330060701271348,0.027271482468644404,0.001
101,0.013195426625983032,0.02542027824204864,0.001
102,0.013073749906997322,0.02844714600850929,0.001
103,0.013040547009035609,0.02771673476777926,0.001
104,0.013190863247578417,0.028233902448934155,0.001
105,0.013174094569979367,0.025022068053921574,0.001
106,0.013139577821772509,0.026314112648132246,0.001
107,0.013012042130223968,0.027173740790696836,0.001
108,0.013017520255585344,0.025232510331243903,0.001
109,0.013015695046116415,0.02554077303867383,0.001
110,0.013119579312674764,0.02458281487967056,0.001
111,0.012910807672395023,0.02726583494468177,0.0001
112,0.01271900378667862,0.02741606573290921,0.0001
113,0.012852418687365339,0.025680034220813358,0.0001
114,0.012848493112810317,0.024938040717325388,0.0001
115,0.01277267851964784,0.024469913217009056,0.0001
116,0.012989875482932801,0.027226615959430586,0.0001
117,0.012825337198927873,0.02642212538974337,0.0001
118,0.012772079707490698,0.02619867813801505,0.0001
119,0.01269861961624136,0.025663021259733576,0.0001
120,0.012657111445099135,0.025943344008704895,0.0001
121,0.01284521832109806,0.025252368289231133,0.0001
122,0.012669407810085123,0.026318084190498633,0.0001
123,0.012679106236620054,0.026199490385949164,0.0001
124,0.012788870323778853,0.02501235348635342,0.0001
125,0.012683171160841389,0.025014768600048698,0.0001
126,0.012807437008892513,0.02463433848545292,0.0001
127,0.012632360331367838,0.025054595223487724,0.0001
128,0.012579632622386426,0.02444212172104674,0.0001
129,0.012717114112131283,0.024502781559909547,0.0001
130,0.012640024679655833,0.02449046389595325,0.0001
131,0.012611173290526044,0.02529985624567482,0.0001
132,0.012687581899143596,0.024169645506428576,0.0001
133,0.012730286942447402,0.024835530355017274,0.0001
134,0.01271070798905897,0.024593458713610173,0.0001
135,0.012688326566997768,0.024111090582817882,0.0001
136,0.01265970149406354,0.024762209347050906,0.0001
137,0.012644694815044098,0.02425031207399499,0.0001
138,0.012679023666967493,0.025494624204170632,0.0001
139,0.012728061944876393,0.024413369262187058,0.0001
140,0.012510886132053362,0.024709205932814223,0.0001
141,0.012533693576172678,0.024362160692395395,0.0001
142,0.012724390721791518,0.0245756826543036,0.0001
143,0.012622789184582702,0.02459911287184356,0.0001
144,0.012657343247019144,0.02483089600832774,0.0001
145,0.012662981452842425,0.024413039740904356,0.0001
146,0.012650460653545742,0.024352953885681927,0.0001
147,0.012667665681323749,0.025608917435978998,0.0001
148,0.012728501915729684,0.0244818332532129,0.0001
149,0.012695463263628711,0.024731685345745588,0.0001
150,0.01270205421004086,0.02501654905878591,0.0001
151,0.012728728499477567,0.024521417158420187,0.0001
152,0.012515983567738472,0.024529931883058364,0.0001
153,0.012692327526373353,0.024954503713489836,0.0001
154,0.012816505956363109,0.02404365807923163,0.0001
155,0.01259630184267089,0.02423583070820489,0.0001
156,0.012577840841926629,0.025119124154324633,0.0001
157,0.012614949042996027,0.02434636726246092,0.0001
158,0.01260485718828813,0.0243495276270726,0.0001
159,0.012731562886841649,0.024685748790373958,0.0001
160,0.012673836441925835,0.024935840727222793,0.0001
161,0.0126013129010431,0.024188538061606372,0.0001
162,0.012611300877510077,0.02432348008873502,0.0001
163,0.012601695750978895,0.02437799883142383,0.0001
164,0.012638509963753918,0.024316169627302563,0.0001
165,0.012496405441657891,0.02493724503052275,0.0001
166,0.012589616484560067,0.024474792632678277,0.0001
167,0.012628046360427215,0.025224054908290147,0.0001
168,0.012503611362191113,0.02418549543917067,0.0001
169,0.01260710418407112,0.024269796627382916,0.0001
170,0.0127393528013421,0.024227267501494253,0.0001
171,0.0125462293211224,0.023914155655495643,0.0001
172,0.012550813231913023,0.024346851158875926,0.0001
173,0.012561716137512835,0.02514171501458903,0.0001
174,0.012497972511236055,0.025200691725637943,0.0001
175,0.012592857820207339,0.025419387984628148,0.0001
176,0.01261202290081801,0.026277745197280253,0.0001
177,0.012755723605190962,0.024163753990678632,0.0001
178,0.012682025095963763,0.024288273394018053,0.0001
179,0.012488426249823006,0.024071074618273472,0.0001
180,0.012642413150192057,0.025114506925596487,0.0001
181,0.012721650634295253,0.02493888927421656,0.0001
182,0.012461050225360459,0.025037089606791914,0.0001
183,0.012477877839024102,0.02443249984532146,0.0001
184,0.012431387951281318,0.024847862662758725,0.0001
185,0.012553214384729897,0.02493356977005949,0.0001
186,0.012483482666342508,0.026684817285080587,0.0001
187,0.012782353265697991,0.027295020710486156,0.0001
188,0.01265663954954212,0.028739120243173318,0.0001
189,0.012501721276394815,0.028441100466873002,0.0001
190,0.012600325963058882,0.027843919121211463,0.0001
191,0.012424586061809123,0.027158979427473372,0.0001
192,0.012468354893142443,0.025438514654524624,0.0001
193,0.01257512843016273,0.026031666725638312,0.0001
194,0.012554223185045593,0.026763168765310513,0.0001
195,0.012412058378301028,0.02501618527773633,0.0001
196,0.012472339948486559,0.02511894856495446,0.0001
197,0.0125383297654844,0.02513107650419585,0.0001
198,0.012260399435348015,0.02548647195616939,0.0001
199,0.012571344606030018,0.02534939602006182,0.0001
200,0.01249558281386722,0.02494048172922199,0.0001
201,0.01275156040870139,0.024899707148440677,1e-05
202,0.01242269026091487,0.024947685123623227,1e-05
203,0.012424615287541227,0.02487137354349336,1e-05
204,0.012565364251292043,0.02475427938498983,1e-05
205,0.012464023783822225,0.024590171580427294,1e-05
206,0.01255767201443231,0.02467286072009389,1e-05
207,0.012312703119594487,0.024659186234159105,1e-05
208,0.012484335173414437,0.024782020214339156,1e-05
209,0.01251889317879048,0.024696604396407324,1e-05
210,0.012569537173458805,0.02484735827584448,1e-05
211,0.012488409799864555,0.024621673955032265,1e-05
212,0.012582759018758946,0.02450101555981505,1e-05
213,0.012518261902015044,0.02448119605885796,1e-05
214,0.01244385117031225,0.024629189572521453,1e-05
215,0.012632058816135237,0.024533507458343876,1e-05
216,0.012492334106401945,0.02455212799579758,1e-05
217,0.012705348874276937,0.02463408628217764,1e-05
218,0.01242765095541849,0.024596154811814517,1e-05
219,0.012465954841198152,0.024612314769078093,1e-05
220,0.012518703729501071,0.024493270202298616,1e-05
221,0.012307211928661212,0.024523071021806585,1e-05
222,0.012519466134571043,0.024579717940370362,1e-05
223,0.012675372876462589,0.024540283558020615,1e-05
224,0.012395596900068613,0.02459111713512565,1e-05
225,0.012475575122614303,0.024569695680794947,1e-05
226,0.01262847481089842,0.024692346677128,1e-05
227,0.012452798947845836,0.02496122772782951,1e-05
228,0.012536130363351303,0.024815253463169807,1e-05
229,0.012459921714320076,0.02459859168325293,1e-05
230,0.012665044289055833,0.024564299247149063,1e-05
231,0.012564763185682991,0.024541250404800815,1e-05
232,0.012536592573514286,0.024647355918402235,1e-05
233,0.012629906856139256,0.02460005013300218,1e-05
234,0.012481059392660452,0.024561554197704488,1e-05
235,0.012427111577754871,0.02464728209986744,1e-05
236,0.012609847946353425,0.02468723062487566,1e-05
237,0.01251461827650118,0.024615484731642146,1e-05
238,0.012449557827442904,0.024758404172698867,1e-05
239,0.012674818467168442,0.024898597067334206,1e-05
240,0.012636155622372173,0.024691307409498167,1e-05
241,0.012462045657679948,0.024688139417579014,1e-05
242,0.012398965374174004,0.024792582741994636,1e-05
243,0.012454212850634324,0.024632451900123923,1e-05
244,0.012530979019781518,0.02447577234054635,1e-05
245,0.012487405838939048,0.02447202837190041,1e-05
246,0.01258862304475382,0.024482176034621536,1e-05
247,0.012354606455294181,0.024474242853606682,1e-05
248,0.0124273275513998,0.02457813370456717,1e-05
249,0.012447338143641368,0.02462979878652392,1e-05
250,0.012425055964852896,0.024791066781673806,1e-05
251,0.012265667536345854,0.024647024101072765,1e-05
252,0.012542627786699227,0.024748637993169207,1e-05
253,0.012363627200057577,0.024746896006189376,1e-05
254,0.012559574307829353,0.024743759527757585,1e-05
255,0.012717830326247015,0.024754552138374603,1e-05
256,0.012485322906239485,0.024931048477876437,1e-05
257,0.012454938373165872,0.025050427554265023,1e-05
258,0.012414810146109529,0.0248039959416534,1e-05
259,0.012518778304750396,0.024935665611929475,1e-05
260,0.01242903289502382,0.024793510393980128,1e-05
261,0.01233955106070882,0.024788187494142407,1e-05
262,0.012569340555570909,0.02522993770831949,1e-05
263,0.012530357866103684,0.025069009438325393,1e-05
264,0.012590066750465938,0.024991126641272062,1e-05
265,0.012595399492705845,0.024905103436918055,1e-05
266,0.012448735951203696,0.024975676536952787,1e-05
267,0.01241389791294211,0.02491872842109437,1e-05
268,0.012590517142632455,0.025138855584986866,1e-05
269,0.012560143653757924,0.024921965688545572,1e-05
270,0.012642494777399082,0.02487096633251577,1e-05
271,0.01251062125645775,0.024978004847597105,1e-05
272,0.012590237356255791,0.025095671369744665,1e-05
273,0.012722313024098831,0.024841564046836132,1e-05
274,0.012536027947930154,0.02502193297147302,1e-05
275,0.012287202233471472,0.02495481234032616,1e-05
276,0.01250089070680951,0.025156396302304804,1e-05
277,0.012480322610685485,0.02513169980445226,1e-05
278,0.012691295481472726,0.024968386268669582,1e-05
279,0.012439791105923305,0.02518679427981646,1e-05
280,0.012451755060899097,0.025487424859058964,1e-05
281,0.012408240336932006,0.025285905560882515,1e-05
282,0.012515025031785953,0.02528263212753886,1e-05
283,0.012537879074501022,0.025027450136223203,1e-05
284,0.01248153822894555,0.025220574517958765,1e-05
285,0.012495757328325929,0.025079240454416948,1e-05
286,0.012434584273805805,0.02516582147751273,1e-05
287,0.012459528287950834,0.025011062216720576,1e-05
288,0.012232190081603185,0.025073042623305983,1e-05
289,0.012684472509779474,0.025172573515685297,1e-05
290,0.01244330702901483,0.02520909102027675,1e-05
291,0.01252139226477557,0.025332184061015315,1e-05
292,0.012479531265472965,0.025305554396977806,1e-05
293,0.012533452522954762,0.025162497176283813,1e-05
294,0.012623933995872486,0.02499786289885685,1e-05
295,0.012438528186216557,0.025152498323201055,1e-05
296,0.012334513598830567,0.025196040594804448,1e-05
297,0.012314670136603638,0.025173060311262596,1e-05
298,0.012470737818731963,0.024915924105030227,1e-05
299,0.012433634710175287,0.02501845130197569,1e-05
300,0.01246048541699901,0.025118529350575375,1e-05
