epoch,train_loss,val_loss,max_loss,lr
1,0.33868742991394435,0.11532464727580657,0.29837745428085327,0.01
2,0.08508314678321892,0.06894683874662402,0.19564230740070343,0.01
3,0.07273708372228121,0.07222325318730076,0.16346386075019836,0.01
4,0.0677153104252619,0.0555720269298559,0.14088138937950134,0.01
5,0.06669424671945173,0.046502250574900324,0.1449788510799408,0.01
6,0.06482113837847985,0.050240795440779404,0.15767449140548706,0.01
7,0.06474904851479964,0.04763710245359483,0.15822724997997284,0.01
8,0.06439761442638,0.05830503556863628,0.15941661596298218,0.01
9,0.06269015089885609,0.03991103599988941,0.12454342842102051,0.01
10,0.0636600398227426,0.06052551958435026,0.1662350296974182,0.01
11,0.06418694818451891,0.04436749476953186,0.17193657159805298,0.01
12,0.06326136305580414,0.04647696170117362,0.12475597858428955,0.01
13,0.06597177683391793,0.045188839701983764,0.12957057356834412,0.01
14,0.06304203856654045,0.06159370293758287,0.16355645656585693,0.01
15,0.06405497774371936,0.04061901163287474,0.11113514751195908,0.01
16,0.06324412773937646,0.07321499678137887,0.1754574179649353,0.01
17,0.06357409434818664,0.035434998919829944,0.10977808386087418,0.01
18,0.06320213003848343,0.0695811684734817,0.15717580914497375,0.01
19,0.06403369121528082,0.05403998663229696,0.12325800955295563,0.01
20,0.06406222792291963,0.04406937665900566,0.1506093144416809,0.01
21,0.06422586523508997,0.04805891199477319,0.17843598127365112,0.01
22,0.0673820858944839,0.04937214123229479,0.11647351086139679,0.01
23,0.06430731618122475,0.044614434292079445,0.11856801807880402,0.01
24,0.06506287755961793,0.04150026090480937,0.13074445724487305,0.01
25,0.06485422675930311,0.036086612623322384,0.12530696392059326,0.01
26,0.056716718001597784,0.03046564908691328,0.11282658576965332,0.001
27,0.05497211869806051,0.03050454329644292,0.11252105236053467,0.001
28,0.054693888689800914,0.031169638020498505,0.11458516120910645,0.001
29,0.054618670827084444,0.029165923679625526,0.1054108738899231,0.001
30,0.05455729701723309,0.030265147418017425,0.10163237899541855,0.001
31,0.05396385387464882,0.03101324054972712,0.12266972661018372,0.001
32,0.053895703997435526,0.029750284285205538,0.10238932073116302,0.001
33,0.054412680536197355,0.029471164697272585,0.1290564239025116,0.001
34,0.05430673359131271,0.02781119186695789,0.1079317107796669,0.001
35,0.05408584737019838,0.026787095156762874,0.09696424007415771,0.001
36,0.053369426193672256,0.02885979661594293,0.12329795956611633,0.001
37,0.05375528909238536,0.029420996208527433,0.11348426342010498,0.001
38,0.05316510157206574,0.02932462508779885,0.12278452515602112,0.001
39,0.05290612533084444,0.02724610632835334,0.11607343703508377,0.001
40,0.05288852872990566,0.029794348802458757,0.11252563446760178,0.001
41,0.05275151035599685,0.026228100674852345,0.10743360966444016,0.001
42,0.05303062637238157,0.0295515552565208,0.12575100362300873,0.001
43,0.05347698453941934,0.027299699859824236,0.09075911343097687,0.001
44,0.05251885871620304,0.025253900671309046,0.10808102041482925,0.001
45,0.05267185142323265,0.0254895888506074,0.09699451923370361,0.001
46,0.052073027172036636,0.02485478772417508,0.08613356947898865,0.001
47,0.05305915449903843,0.026333775835256076,0.10023155808448792,0.001
48,0.052882583276425886,0.024430393722471935,0.0884523019194603,0.001
49,0.05305407643867359,0.024744875969647043,0.09308729320764542,0.001
50,0.05249655989504417,0.026448743172141128,0.08946716785430908,0.001
51,0.05229421483961458,0.027641906035287354,0.09999020397663116,0.001
52,0.051729703477654765,0.023342734560150503,0.0890788584947586,0.001
53,0.05236043954034695,0.024355242430057197,0.09923452138900757,0.001
54,0.05212489358568221,0.022745151460218858,0.09565651416778564,0.001
55,0.05197929266922597,0.02591861459869905,0.10323771089315414,0.001
56,0.052381846914182274,0.023714642949416078,0.08845037966966629,0.001
57,0.053223663785423925,0.023375098228392732,0.08484362065792084,0.001
58,0.05268672786891021,0.023195300193682204,0.08673174679279327,0.001
59,0.052385102220666786,0.023467537019113114,0.08332555741071701,0.001
60,0.052291298756508627,0.025022058642032895,0.08850722014904022,0.001
61,0.052465079290476564,0.02352253922409072,0.09085410833358765,0.001
62,0.05236249936502015,0.025099379916046487,0.07710559666156769,0.001
