epoch,train_loss,val_loss,max_loss,lr
157,0.049407717906835624,0.02009706848259754,0.06145736947655678,0.0001
158,0.04906645040565539,0.01940622107328579,0.061615169048309326,0.0001
159,0.04905399617439259,0.01918651853822089,0.06434722244739532,0.0001
160,0.04916901012804789,0.021852805344490987,0.06524039804935455,0.0001
161,0.048327209945099946,0.019907319397627757,0.07036681473255157,0.0001
162,0.04889928398960492,0.019610981025640264,0.06450124084949493,0.0001
163,0.04856944625570235,0.01822831936445211,0.06486420333385468,0.0001
164,0.04942942815729822,0.018541091725718217,0.06253122538328171,0.0001
165,0.04909687727021571,0.02263485200916214,0.060803402215242386,0.0001
166,0.04922165976567262,0.020638084901682344,0.06457212567329407,0.0001
167,0.048756973595983126,0.019796223644290904,0.062195826321840286,0.0001
168,0.04866048452474122,0.02194790872728033,0.06045787036418915,0.0001
169,0.0483216714544144,0.019501712375983762,0.05965282395482063,0.0001
170,0.049089876426891846,0.021119393159143927,0.059896789491176605,0.0001
171,0.04902606553350019,0.018168993539956994,0.06438736617565155,0.0001
172,0.04889790968241797,0.02199284538001207,0.05850312113761902,0.0001
173,0.04867022854781707,0.0220320395132135,0.06155241280794144,0.0001
174,0.04880585006371836,0.02066867243897211,0.05899319052696228,0.0001
175,0.048987351815589227,0.02047927715090478,0.06280457973480225,0.0001
