epoch,train_loss,val_loss,max_loss,lr
1,0.3017191777149743,0.13430680873754777,0.37110838294029236,0.01
2,0.09164944918394367,0.08066599047007529,0.32981663942337036,0.01
3,0.07844495200562952,0.08193235423481256,0.2478281557559967,0.01
4,0.07280725865805875,0.050783169731955256,0.21870899200439453,0.01
5,0.0671754664625859,0.058914342306946456,0.4632084369659424,0.01
6,0.06521093916034532,0.05693927731593711,0.1606263518333435,0.01
7,0.06388413695404764,0.05188635038211942,0.29402631521224976,0.01
8,0.06543985539196666,0.04697690412418492,0.16349276900291443,0.01
9,0.06415040871298565,0.05420023539479364,0.15426139533519745,0.01
10,0.06542345415146485,0.04076527980924176,0.13106635212898254,0.01
11,0.06306138240341838,0.06474292347893904,0.16704902052879333,0.01
12,0.06541817831595273,0.05147049823661515,0.15010479092597961,0.01
13,0.06801340498675787,0.0978341857330841,0.20887525379657745,0.01
14,0.0682947039735052,0.045293019582893244,0.12748494744300842,0.01
15,0.06866815479022977,0.07233789573962751,0.176834374666214,0.01
16,0.0675254717460491,0.055168076950991365,0.2282528579235077,0.01
17,0.06662975285699552,0.06781513931785237,0.18808501958847046,0.01
18,0.06765987452739017,0.06482707786684234,0.17420902848243713,0.01
19,0.06660226489955982,0.0585509128574478,0.1747783124446869,0.01
20,0.06659997913733438,0.04543734157065812,0.13344857096672058,0.01
21,0.06413439105524392,0.06696251017090521,0.175879567861557,0.01
22,0.06448995812296589,0.05077160740140499,0.14088784158229828,0.01
23,0.06609814794651239,0.053571408625953554,0.291385293006897,0.01
24,0.06657123867099542,0.05615904171738708,0.14925773441791534,0.01
25,0.06778629837378825,0.04661778972010341,0.3062334656715393,0.01
26,0.0571295688980078,0.03895532785048872,0.22062967717647552,0.001
27,0.05661235349710848,0.03893936900912147,0.1780664622783661,0.001
28,0.05558102435499988,0.0363422775003863,0.17620067298412323,0.001
29,0.0549807780546592,0.034139607329607795,0.16695299744606018,0.001
30,0.05438723698240951,0.03330189418047667,0.1883791834115982,0.001
31,0.054856388347629084,0.034137932523235416,0.19941769540309906,0.001
32,0.054602480290645176,0.03207312610751965,0.16639778017997742,0.001
33,0.053813600347789585,0.03170487990586512,0.2021564245223999,0.001
34,0.05490588867465422,0.031819867185856165,0.17625214159488678,0.001
35,0.054612611287406514,0.032404399903393104,0.20632877945899963,0.001
36,0.05416623258252194,0.03104882678098715,0.18191146850585938,0.001
37,0.05458450562536577,0.033058437081707415,0.13989302515983582,0.001
38,0.05383266926474817,0.031020009305262775,0.12353040277957916,0.001
39,0.0535329774772395,0.02935852707739462,0.1298501044511795,0.001
40,0.05354302577386486,0.03230928974062727,0.11222445964813232,0.001
41,0.054616327362627975,0.03270146484862556,0.13636012375354767,0.001
42,0.05400848477005749,0.029057982345846924,0.12576237320899963,0.001
43,0.05309848649867874,0.029579975799118217,0.15769623219966888,0.001
44,0.053400168803889106,0.031172928138096866,0.1265912652015686,0.001
45,0.05387895813853037,0.034756684541832984,0.1313854157924652,0.001
46,0.05331668087152603,0.028332429143943284,0.17112335562705994,0.001
47,0.05342049540764275,0.028248345646843837,0.1486230492591858,0.001
48,0.05407567939064542,0.029454342297915565,0.15081562101840973,0.001
49,0.053132973515387164,0.03151418460990515,0.149358868598938,0.001
50,0.05322287063740316,0.02842138934423003,0.09905502200126648,0.001
51,0.05337233935642019,0.027673142579008353,0.09928038716316223,0.001
52,0.05300253128471503,0.02946115154936387,0.13642308115959167,0.001
53,0.052931320463117444,0.029614484661438487,0.14025600254535675,0.001
54,0.05271056800452552,0.030412772501279647,0.13136473298072815,0.001
55,0.05331565373178039,0.029487236956003728,0.10344482958316803,0.001
56,0.05309005281222718,0.030452320459217093,0.1777769923210144,0.001
57,0.052779184270484385,0.028585319704653923,0.13198526203632355,0.001
58,0.05335723116243611,0.028052934273881346,0.14244019985198975,0.001
59,0.05277181209983256,0.027249047220602892,0.11691895872354507,0.001
60,0.052758899842338766,0.02803049023638953,0.09591275453567505,0.001
61,0.05306373225564281,0.028500714174292067,0.10752588510513306,0.001
62,0.05270917924770985,0.030492859072329705,0.14079999923706055,0.001
63,0.05210320359484164,0.029496801071065035,0.11466070264577866,0.001
64,0.052734375405681495,0.029352231279603746,0.1046234518289566,0.001
65,0.0529137846579736,0.030658417724465068,0.10569420456886292,0.001
66,0.05300862895241945,0.03305738772870156,0.11848358064889908,0.001
67,0.0529931920059287,0.028779228992368046,0.1188829094171524,0.001
68,0.05225313616702791,0.02646634423321015,0.10869041085243225,0.001
69,0.052051230543129476,0.02818081157134944,0.12595923244953156,0.001
70,0.052024690949072326,0.027316938549803015,0.14054937660694122,0.001
71,0.05156179799739734,0.027617252845186412,0.14784236252307892,0.001
72,0.053313622238066495,0.029259669120635903,0.12857210636138916,0.001
73,0.05289270170032978,0.029403678384985317,0.1632862091064453,0.001
74,0.05230012459710973,0.02761800971225296,0.14503595232963562,0.001
75,0.052259815067262225,0.030233426644515834,0.16334810853004456,0.001
76,0.05275346758171253,0.03058957526492968,0.14845001697540283,0.001
77,0.051813516931595235,0.029915087080250185,0.14506758749485016,0.001
78,0.052781425399020906,0.027446716762425608,0.147701233625412,0.001
79,0.05260987936702297,0.029232599730031533,0.14141696691513062,0.001
80,0.05158811507079166,0.02863882213438812,0.19553977251052856,0.001
81,0.052123798851351266,0.02976484753583607,0.19336897134780884,0.001
82,0.052539804690807566,0.030325392669622312,0.19562217593193054,0.001
83,0.05118068896748771,0.028637305964928184,0.17147941887378693,0.001
84,0.05156055450945465,0.03284851935152945,0.16214460134506226,0.001
85,0.05184308990871041,0.028928615118523963,0.17826704680919647,0.001
86,0.052490273826434966,0.02841950840431086,0.1628590226173401,0.001
87,0.05251108810296871,0.027478932867872348,0.17850229144096375,0.001
88,0.05212543581544794,0.027235176551498864,0.1729188859462738,0.001
89,0.052168081804621416,0.02723009712144471,0.1554853916168213,0.001
90,0.05292614735008612,0.02762750219390319,0.19224844872951508,0.001
91,0.05229910091874331,0.02890357932549689,0.11021209508180618,0.001
92,0.051967190934096484,0.026800487513180104,0.09548033028841019,0.001
93,0.051797467595799465,0.027193830423710638,0.11798785626888275,0.001
94,0.05220979717789126,0.028451770588167405,0.10837879031896591,0.001
95,0.05277603918324449,0.026036909907206633,0.09832979738712311,0.001
96,0.05157094735835419,0.03174328655004501,0.14202827215194702,0.001
97,0.052613758547471474,0.02932040179638486,0.10431275516748428,0.001
98,0.05228827464714891,0.027446864334572302,0.12978196144104004,0.001
99,0.051087169792389704,0.03033991972834133,0.09451434016227722,0.001
100,0.051347803245941986,0.028007893774070237,0.09275050461292267,0.001
101,0.05157091871200596,0.02744684411180124,0.09398378431797028,0.001
102,0.05130037572452977,0.02712048259808829,0.09001916646957397,0.001
103,0.052137488555991957,0.027571755092950505,0.10581432282924652,0.001
104,0.051797550021118945,0.027347666284951725,0.10276080667972565,0.001
105,0.05222124909541506,0.02866597873599906,0.11828699707984924,0.001
106,0.051096859940958035,0.02614764410087414,0.1095711961388588,0.001
